File............:  it-co-soec-6-120ma - MAY,12.2015
1548       15470.0     1.3556e+00    1.2000e-01
1549       15480.0     1.3573e+00    1.2000e-01
1550       15490.0     1.3574e+00    1.2000e-01
1551       15500.0     1.3568e+00    1.2000e-01
1552       15510.0     1.3563e+00    1.2000e-01
1553       15520.0     1.3580e+00    1.2000e-01
1554       15530.0     1.3579e+00    1.2000e-01
1555       15540.0     1.3584e+00    1.2000e-01
1556       15550.0     1.3585e+00    1.2000e-01
1557       15560.0     1.3578e+00    1.2000e-01
1558       15570.0     1.3584e+00    1.2000e-01
1559       15580.0     1.3501e+00    1.2000e-01
1560       15590.0     1.3522e+00    1.2000e-01
1561       15600.0     1.3530e+00    1.2000e-01
1562       15610.0     1.3542e+00    1.2000e-01
1563       15620.0     1.3549e+00    1.2000e-01
1564       15630.0     1.3583e+00    1.2000e-01
1565       15640.0     1.3599e+00    1.2000e-01
1566       15650.0     1.3600e+00    1.2000e-01
1567       15660.0     1.3610e+00    1.2000e-01
1568       15670.0     1.3598e+00    1.2000e-01
1569       15680.0     1.3607e+00    1.2000e-01
1570       15690.0     1.3597e+00    1.2000e-01
1571       15700.0     1.3596e+00    1.2000e-01
1572       15710.0     1.3601e+00    1.2000e-01
1573       15720.0     1.3554e+00    1.2000e-01
1574       15730.0     1.3566e+00    1.2000e-01
1575       15740.0     1.3558e+00    1.2000e-01
1576       15750.0     1.3573e+00    1.2000e-01
1577       15760.0     1.3569e+00    1.2000e-01
1578       15770.0     1.3561e+00    1.2000e-01
1579       15780.0     1.3572e+00    1.2000e-01
1580       15790.0     1.3571e+00    1.2000e-01
1581       15800.0     1.3573e+00    1.2000e-01
1582       15810.0     1.3573e+00    1.2000e-01
1583       15820.0     1.3576e+00    1.2000e-01
1584       15830.0     1.3571e+00    1.2000e-01
1585       15840.0     1.3580e+00    1.2000e-01
1586       15850.0     1.3591e+00    1.2000e-01
1587       15860.0     1.3589e+00    1.2000e-01
1588       15870.0     1.3598e+00    1.2000e-01
1589       15880.0     1.3579e+00    1.2000e-01
1590       15890.0     1.3596e+00    1.2000e-01
1591       15900.0     1.3592e+00    1.2000e-01
1592       15910.0     1.3572e+00    1.2000e-01
1593       15920.0     1.3575e+00    1.2000e-01
1594       15930.0     1.3577e+00    1.2000e-01
1595       15940.0     1.3573e+00    1.2000e-01
1596       15950.0     1.3514e+00    1.2000e-01
1597       15960.0     1.3519e+00    1.2000e-01
1598       15970.0     1.3532e+00    1.2000e-01
1599       15980.0     1.3550e+00    1.2000e-01
1600       15990.0     1.3597e+00    1.2000e-01
1601       16000.0     1.3596e+00    1.2000e-01
1602       16010.0     1.3607e+00    1.2000e-01
1603       16020.0     1.3600e+00    1.2000e-01
1604       16030.0     1.3593e+00    1.2000e-01
1605       16040.0     1.3505e+00    1.2000e-01
1606       16050.0     1.3497e+00    1.2000e-01
1607       16060.0     1.3476e+00    1.2000e-01
1608       16070.0     1.3487e+00    1.2000e-01
1609       16080.0     1.3590e+00    1.2000e-01
1610       16090.0     1.3584e+00    1.2000e-01
1611       16100.0     1.3586e+00    1.2000e-01
1612       16110.0     1.3594e+00    1.2000e-01
1613       16120.0     1.3580e+00    1.2000e-01
1614       16130.0     1.3595e+00    1.2000e-01
1615       16140.0     1.3593e+00    1.2000e-01
1616       16150.0     1.3598e+00    1.2000e-01
1617       16160.0     1.3606e+00    1.2000e-01
1618       16170.0     1.3597e+00    1.2000e-01
1619       16180.0     1.3584e+00    1.2000e-01
1620       16190.0     1.3595e+00    1.2000e-01
1621       16200.0     1.3599e+00    1.2000e-01
1622       16210.0     1.3593e+00    1.2000e-01
1623       16220.0     1.3590e+00    1.2000e-01
1624       16230.0     1.3589e+00    1.2000e-01
1625       16240.0     1.3586e+00    1.2000e-01
1626       16250.0     1.3545e+00    1.2000e-01
1627       16260.0     1.3594e+00    1.2000e-01
1628       16270.0     1.3583e+00    1.2000e-01
1629       16280.0     1.3589e+00    1.2000e-01
1630       16290.0     1.3580e+00    1.2000e-01
1631       16300.0     1.3571e+00    1.2000e-01
1632       16310.0     1.3574e+00    1.2000e-01
1633       16320.0     1.3576e+00    1.2000e-01
1634       16330.0     1.3575e+00    1.2000e-01
1635       16340.0     1.3584e+00    1.2000e-01
1636       16350.0     1.3593e+00    1.2000e-01
1637       16360.0     1.3542e+00    1.2000e-01
1638       16370.0     1.3561e+00    1.2000e-01
1639       16380.0     1.3559e+00    1.2000e-01
1640       16390.0     1.3547e+00    1.2000e-01
1641       16400.0     1.3559e+00    1.2000e-01
1642       16410.0     1.3524e+00    1.2000e-01
1643       16420.0     1.3521e+00    1.2000e-01
1644       16430.0     1.3552e+00    1.2000e-01
1645       16440.0     1.3572e+00    1.2000e-01
1646       16450.0     1.3567e+00    1.2000e-01
1647       16460.0     1.3570e+00    1.2000e-01
1648       16470.0     1.3568e+00    1.2000e-01
1649       16480.0     1.3593e+00    1.2000e-01
1650       16490.0     1.3601e+00    1.2000e-01
1651       16500.0     1.3585e+00    1.2000e-01
1652       16510.0     1.3608e+00    1.2000e-01
1653       16520.0     1.3597e+00    1.2000e-01
1654       16530.0     1.3591e+00    1.2000e-01
1655       16540.0     1.3588e+00    1.2000e-01
1656       16550.0     1.3555e+00    1.2000e-01
1657       16560.0     1.3574e+00    1.2000e-01
1658       16570.0     1.3586e+00    1.2000e-01
1659       16580.0     1.3560e+00    1.2000e-01
1660       16590.0     1.3564e+00    1.2000e-01
1661       16600.0     1.3579e+00    1.2000e-01
1662       16610.0     1.3590e+00    1.2000e-01
1663       16620.0     1.3599e+00    1.2000e-01
1664       16630.0     1.3572e+00    1.2000e-01
1665       16640.0     1.3575e+00    1.2000e-01
1666       16650.0     1.3585e+00    1.2000e-01
1667       16660.0     1.3585e+00    1.2000e-01
1668       16670.0     1.3542e+00    1.2000e-01
1669       16680.0     1.3553e+00    1.2000e-01
1670       16690.0     1.3559e+00    1.2000e-01
1671       16700.0     1.3570e+00    1.2000e-01
1672       16710.0     1.3575e+00    1.2000e-01
1673       16720.0     1.3580e+00    1.2000e-01
1674       16730.0     1.3577e+00    1.2000e-01
1675       16740.0     1.3575e+00    1.2000e-01
1676       16750.0     1.3583e+00    1.2000e-01
1677       16760.0     1.3557e+00    1.2000e-01
1678       16770.0     1.3571e+00    1.2000e-01
1679       16780.0     1.3566e+00    1.2000e-01
1680       16790.0     1.3568e+00    1.2000e-01
1681       16800.0     1.3581e+00    1.2000e-01
1682       16810.0     1.3583e+00    1.2000e-01
1683       16820.0     1.3575e+00    1.2000e-01
1684       16830.0     1.3595e+00    1.2000e-01
1685       16840.0     1.3593e+00    1.2000e-01
1686       16850.0     1.3598e+00    1.2000e-01
1687       16860.0     1.3611e+00    1.2000e-01
1688       16870.0     1.3605e+00    1.2000e-01
1689       16880.0     1.3604e+00    1.2000e-01
1690       16890.0     1.3597e+00    1.2000e-01
1691       16900.0     1.3469e+00    1.2000e-01
1692       16910.0     1.3502e+00    1.2000e-01
1693       16920.0     1.3532e+00    1.2000e-01
1694       16930.0     1.3541e+00    1.2000e-01
1695       16940.0     1.3560e+00    1.2000e-01
1696       16950.0     1.3539e+00    1.2000e-01
1697       16960.0     1.3542e+00    1.2000e-01
1698       16970.0     1.3542e+00    1.2000e-01
1699       16980.0     1.3606e+00    1.2000e-01
1700       16990.0     1.3600e+00    1.2000e-01
1701       17000.0     1.3602e+00    1.2000e-01
1702       17010.0     1.3585e+00    1.2000e-01
1703       17020.0     1.3584e+00    1.2000e-01
1704       17030.0     1.3604e+00    1.2000e-01
1705       17040.0     1.3605e+00    1.2000e-01
1706       17050.0     1.3605e+00    1.2000e-01
1707       17060.0     1.3596e+00    1.2000e-01
1708       17070.0     1.3592e+00    1.2000e-01
1709       17080.0     1.3599e+00    1.2000e-01
1710       17090.0     1.3603e+00    1.2000e-01
1711       17100.0     1.3609e+00    1.2000e-01
1712       17110.0     1.3581e+00    1.2000e-01
1713       17120.0     1.3578e+00    1.2000e-01
1714       17130.0     1.3598e+00    1.2000e-01
1715       17140.0     1.3608e+00    1.2000e-01
1716       17150.0     1.3609e+00    1.2000e-01
1717       17160.0     1.3599e+00    1.2000e-01
1718       17170.0     1.3594e+00    1.2000e-01
1719       17180.0     1.3600e+00    1.2000e-01
1720       17190.0     1.3615e+00    1.2000e-01
1721       17200.0     1.3594e+00    1.2000e-01
1722       17210.0     1.3595e+00    1.2000e-01
1723       17220.0     1.3599e+00    1.2000e-01
1724       17230.0     1.3598e+00    1.2000e-01
1725       17240.0     1.3595e+00    1.2000e-01
1726       17250.0     1.3595e+00    1.2000e-01
1727       17260.0     1.3554e+00    1.2000e-01
1728       17270.0     1.3593e+00    1.2000e-01
1729       17280.0     1.3593e+00    1.2000e-01
1730       17290.0     1.3577e+00    1.2000e-01
1731       17300.0     1.3601e+00    1.2000e-01
1732       17310.0     1.3594e+00    1.2000e-01
1733       17320.0     1.3603e+00    1.2000e-01
1734       17330.0     1.3610e+00    1.2000e-01
1735       17340.0     1.3605e+00    1.2000e-01
1736       17350.0     1.3599e+00    1.2000e-01
1737       17360.0     1.3606e+00    1.2000e-01
1738       17370.0     1.3598e+00    1.2000e-01
1739       17380.0     1.3613e+00    1.2000e-01
1740       17390.0     1.3602e+00    1.2000e-01
1741       17400.0     1.3616e+00    1.2000e-01
1742       17410.0     1.3601e+00    1.2000e-01
1743       17420.0     1.3607e+00    1.2000e-01
1744       17430.0     1.3604e+00    1.2000e-01
1745       17440.0     1.3608e+00    1.2000e-01
1746       17450.0     1.3602e+00    1.2000e-01
1747       17460.0     1.3596e+00    1.2000e-01
1748       17470.0     1.3617e+00    1.2000e-01
1749       17480.0     1.3597e+00    1.2000e-01
1750       17490.0     1.3603e+00    1.2000e-01
1751       17500.0     1.3586e+00    1.2000e-01
1752       17510.0     1.3611e+00    1.2000e-01
1753       17520.0     1.3605e+00    1.2000e-01
1754       17530.0     1.3595e+00    1.2000e-01
1755       17540.0     1.3594e+00    1.2000e-01
1756       17550.0     1.3613e+00    1.2000e-01
1757       17560.0     1.3610e+00    1.2000e-01
1758       17570.0     1.3600e+00    1.2000e-01
1759       17580.0     1.3608e+00    1.2000e-01
1760       17590.0     1.3622e+00    1.2000e-01
1761       17600.0     1.3611e+00    1.2000e-01
1762       17610.0     1.3605e+00    1.2000e-01
1763       17620.0     1.3611e+00    1.2000e-01
1764       17630.0     1.3602e+00    1.2000e-01
1765       17640.0     1.3581e+00    1.2000e-01
1766       17650.0     1.3593e+00    1.2000e-01
1767       17660.0     1.3593e+00    1.2000e-01
1768       17670.0     1.3578e+00    1.2000e-01
1769       17680.0     1.3587e+00    1.2000e-01
1770       17690.0     1.3536e+00    1.2000e-01
1771       17700.0     1.3570e+00    1.2000e-01
1772       17710.0     1.3557e+00    1.2000e-01
1773       17720.0     1.3587e+00    1.2000e-01
1774       17730.0     1.3595e+00    1.2000e-01
1775       17740.0     1.3552e+00    1.2000e-01
1776       17750.0     1.3553e+00    1.2000e-01
1777       17760.0     1.3392e+00    1.2000e-01
1778       17770.0     1.3520e+00    1.2000e-01
1779       17780.0     1.3546e+00    1.2000e-01
1780       17790.0     1.3539e+00    1.2000e-01
1781       17800.0     1.3554e+00    1.2000e-01
1782       17810.0     1.3563e+00    1.2000e-01
1783       17820.0     1.3564e+00    1.2000e-01
1784       17830.0     1.3575e+00    1.2000e-01
1785       17840.0     1.3570e+00    1.2000e-01
1786       17850.0     1.3552e+00    1.2000e-01
1787       17860.0     1.3554e+00    1.2000e-01
1788       17870.0     1.3563e+00    1.2000e-01
1789       17880.0     1.3570e+00    1.2000e-01
1790       17890.0     1.3604e+00    1.2000e-01
1791       17900.0     1.3592e+00    1.2000e-01
1792       17910.0     1.3595e+00    1.2000e-01
1793       17920.0     1.3587e+00    1.2000e-01
1794       17930.0     1.3571e+00    1.2000e-01
1795       17940.0     1.3602e+00    1.2000e-01
1796       17950.0     1.3591e+00    1.2000e-01
1797       17960.0     1.3584e+00    1.2000e-01
1798       17970.0     1.3588e+00    1.2000e-01
1799       17980.0     1.3578e+00    1.2000e-01
1800       17990.0     1.3592e+00    1.2000e-01
1801       18000.0     1.3584e+00    1.2000e-01
1802       18010.0     1.3588e+00    1.2000e-01
1803       18020.0     1.3591e+00    1.2000e-01
1804       18030.0     1.3589e+00    1.2000e-01
1805       18040.0     1.3596e+00    1.2000e-01
1806       18050.0     1.3595e+00    1.2000e-01
1807       18060.0     1.3600e+00    1.2000e-01
1808       18070.0     1.3596e+00    1.2000e-01
1809       18080.0     1.3598e+00    1.2000e-01
1810       18090.0     1.3615e+00    1.2000e-01
1811       18100.0     1.3606e+00    1.2000e-01
1812       18110.0     1.3600e+00    1.2000e-01
1813       18120.0     1.3596e+00    1.2000e-01
1814       18130.0     1.3620e+00    1.2000e-01
1815       18140.0     1.3602e+00    1.2000e-01
1816       18150.0     1.3587e+00    1.2000e-01
1817       18160.0     1.3594e+00    1.2000e-01
1818       18170.0     1.3594e+00    1.2000e-01
1819       18180.0     1.3611e+00    1.2000e-01
1820       18190.0     1.3598e+00    1.2000e-01
1821       18200.0     1.3575e+00    1.2000e-01
1822       18210.0     1.3585e+00    1.2000e-01
1823       18220.0     1.3595e+00    1.2000e-01
1824       18230.0     1.3605e+00    1.2000e-01
1825       18240.0     1.3615e+00    1.2000e-01
1826       18250.0     1.3605e+00    1.2000e-01
1827       18260.0     1.3595e+00    1.2000e-01
1828       18270.0     1.3614e+00    1.2000e-01
1829       18280.0     1.3605e+00    1.2000e-01
1830       18290.0     1.3619e+00    1.2000e-01
1831       18300.0     1.3605e+00    1.2000e-01
1832       18310.0     1.3606e+00    1.2000e-01
1833       18320.0     1.3610e+00    1.2000e-01
1834       18330.0     1.3617e+00    1.2000e-01
1835       18340.0     1.3602e+00    1.2000e-01
1836       18350.0     1.3609e+00    1.2000e-01
1837       18360.0     1.3576e+00    1.2000e-01
1838       18370.0     1.3581e+00    1.2000e-01
1839       18380.0     1.3585e+00    1.2000e-01
1840       18390.0     1.3585e+00    1.2000e-01
1841       18400.0     1.3589e+00    1.2000e-01
1842       18410.0     1.3591e+00    1.2000e-01
1843       18420.0     1.3609e+00    1.2000e-01
1844       18430.0     1.3555e+00    1.2000e-01
1845       18440.0     1.3609e+00    1.2000e-01
1846       18450.0     1.3596e+00    1.2000e-01
1847       18460.0     1.3598e+00    1.2000e-01
1848       18470.0     1.3603e+00    1.2000e-01
1849       18480.0     1.3612e+00    1.2000e-01
1850       18490.0     1.3598e+00    1.2000e-01
1851       18500.0     1.3603e+00    1.2000e-01
1852       18510.0     1.3587e+00    1.2000e-01
1853       18520.0     1.3595e+00    1.2000e-01
1854       18530.0     1.3590e+00    1.2000e-01
1855       18540.0     1.3598e+00    1.2000e-01
1856       18550.0     1.3605e+00    1.2000e-01
1857       18560.0     1.3606e+00    1.2000e-01
1858       18570.0     1.3613e+00    1.2000e-01
1859       18580.0     1.3614e+00    1.2000e-01
1860       18590.0     1.3604e+00    1.2000e-01
1861       18600.0     1.3572e+00    1.2000e-01
1862       18610.0     1.3596e+00    1.2000e-01
1863       18620.0     1.3595e+00    1.2000e-01
1864       18630.0     1.3605e+00    1.2000e-01
1865       18640.0     1.3594e+00    1.2000e-01
1866       18650.0     1.3614e+00    1.2000e-01
1867       18660.0     1.3596e+00    1.2000e-01
1868       18670.0     1.3597e+00    1.2000e-01
1869       18680.0     1.3622e+00    1.2000e-01
1870       18690.0     1.3590e+00    1.2000e-01
1871       18700.0     1.3589e+00    1.2000e-01
1872       18710.0     1.3591e+00    1.2000e-01
1873       18720.0     1.3598e+00    1.2000e-01
1874       18730.0     1.3584e+00    1.2000e-01
1875       18740.0     1.3594e+00    1.2000e-01
1876       18750.0     1.3592e+00    1.2000e-01
1877       18760.0     1.3599e+00    1.2000e-01
1878       18770.0     1.3599e+00    1.2000e-01
1879       18780.0     1.3594e+00    1.2000e-01
1880       18790.0     1.3603e+00    1.2000e-01
1881       18800.0     1.3604e+00    1.2000e-01
1882       18810.0     1.3597e+00    1.2000e-01
1883       18820.0     1.3589e+00    1.2000e-01
